runId,ts,label,norm,ctxTokens,toolCalls,durationMs,fresh,cacheRead,out,turns
wf_baf8d11f-543,2026-08-04T19:31:03.468Z,validate:b1-t2,validate,68344,24,214015,195015,1640377,14105,40
wf_baf8d11f-543,2026-08-04T19:31:03.468Z,research:b1-t2,research,67967,18,0,186874,967173,12865,27
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,intake,intake,43847,2,176546,87692,45192,18514,4
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate-plan,validate-plan,91433,19,401122,274764,1868032,32354,35
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b1-t1,research,74987,23,341671,173033,1727032,11666,40
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b1-t1,test,83703,21,129332,198894,1827978,3078,38
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b1-t1,code,63727,24,115740,165203,1755095,6838,41
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b1-t1,validate,55832,24,178036,158294,1321806,11044,38
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b1-t2,research,103028,29,326174,282736,2657594,18128,44
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b1-t2,test,49232,11,56260,116308,600270,4624,20
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b1-t2,code,46710,13,78223,115400,671824,2734,23
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b1-t2,validate,46283,16,117722,138688,728863,7854,26
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b1-t3,research,177098,41,717850,431547,7234903,59209,68
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b1-t3,test,85596,23,234903,193903,2179087,21678,40
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b1-t3,code,65529,18,85795,140557,1175022,5015,30
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b1-t3,validate,53510,17,140713,139363,834042,8086,27
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,full-gate:b1,full-gate,29244,3,27377,58876,131195,520,7
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:b1,scope,113823,38,475037,229668,4664354,27000,68
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,commit:b1,commit,25840,4,21729,28838,115756,463,6
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b2-t1,research,181552,45,583251,444614,7707700,23303,75
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b2-t1,test,131739,46,471096,260214,6577360,39081,82
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b2-t1,code,47267,11,61656,118119,652555,1573,21
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b2-t1,validate,60450,24,185476,147931,1378763,11487,38
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b2-t2,research,190554,54,759623,417325,9449173,48474,89
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b2-t2,test,115559,46,394401,245450,5517750,15818,77
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b2-t2,validate,62931,25,215152,155960,1641635,12452,43
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b2-t3,research,97859,27,373683,232633,2225709,27716,46
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b2-t3,test,60586,17,76060,158003,1195010,3942,31
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b2-t3,code,49742,21,99671,114487,1244406,3942,35
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b2-t3,validate,72080,19,146466,194059,1145764,6719,31
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,full-gate:b2,full-gate,27058,3,155897,31803,97792,295,5
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:b2,scope,145640,56,587401,345197,6758413,37361,86
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b2-t2,research,103797,38,453754,284801,3962678,29745,62
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b2-t2,test,127220,53,513004,301032,6550584,21885,92
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b2-t2,validate,73620,33,315848,196814,2526901,18511,54
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:b2,scope,112291,33,387944,278912,2918937,26715,52
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b2-t2,research,74935,20,257625,206332,1387753,17655,32
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b2-t2,test,78155,28,331701,198435,2859583,13823,51
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b2-t2,validate,74742,28,273984,182448,1953748,9022,45
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:b2,scope,132599,46,416140,293616,5404898,25481,76
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,commit:b2,commit,25982,4,89813,26480,93216,565,5
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b3-t1,research,122963,55,602850,232826,6584421,24251,88
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b3-t1,test,43623,10,56895,98901,480120,4040,17
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b3-t1,code,58523,18,80610,157117,1102841,5892,30
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b3-t1,validate,54298,18,129231,163200,960245,8677,30
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b3-t2,research,141441,41,499820,338209,6186179,28091,69
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b3-t2,test,61631,22,123884,159848,1688720,6192,38
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b3-t2,code,55690,17,86264,129183,1157914,7074,32
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b3-t2,validate,41467,15,103004,127508,569259,6141,24
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b3-t3,research,87120,29,4534082,344379,2257522,20843,47
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b3-t3,test,40501,11,45564,106444,485651,2513,18
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b3-t3,code,54406,25,168273,125233,1692058,7761,43
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b3-t3,validate,49834,19,181978,140895,904117,8686,29
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b3-t4,research,130726,36,573571,307155,4229146,32075,58
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b3-t4,test,45278,9,47656,108415,405365,2603,16
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b3-t4,code,63146,32,216012,121583,2668757,8982,57
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b3-t4,validate,62781,23,270819,152738,1479199,17178,41
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b3-t4,code,43382,18,97710,76522,1042341,7987,33
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b3-t4,validate,69333,29,223761,145724,2167533,12743,52
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,full-gate:b3,full-gate,29370,3,155987,58744,102398,789,6
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:b3,scope,117510,41,514042,263617,4618682,31173,71
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,commit:b3,commit,25780,4,88119,26162,92904,625,5
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b4-t1,research,147139,45,610985,360160,6425072,38447,73
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b4-t1,test,77571,28,234401,171898,2468069,13958,48
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b4-t1,validate,67416,19,182281,172208,1233987,6579,31
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b4-t2,research,102508,29,401966,249835,3111139,29835,50
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b4-t2,test,93264,28,338344,194116,3065312,16260,52
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b4-t2,code,85551,23,261133,203179,2394338,23992,45
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b4-t2,validate,65025,27,261777,152077,1821448,14560,45
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,research:b4-t3,research,77095,30,398600,192334,2363009,24555,52
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,test:b4-t3,test,43823,9,41403,105668,406501,2555,16
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,code:b4-t3,code,42752,20,220599,103027,1057841,4594,34
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,validate:b4-t3,validate,55288,25,187289,156697,1493750,11428,42
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,full-gate:b4,full-gate,27228,3,155098,31439,71237,801,4
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:b4,scope,119234,50,529794,257337,5581805,29671,81
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,commit:b4,commit,25765,4,87109,25685,70552,895,4
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,scope:FINAL,scope,129937,39,377953,291404,5847732,23749,73
wf_077d3c59-ae4,2026-08-06T12:29:25.708Z,lessons,lessons,67675,14,95909,249806,1087928,3921,24
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,intake,intake,159216,29,573234,425303,4392806,46689,49
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate-plan,validate-plan,121781,29,587973,301908,3818945,45217,51
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,research:b1-t1,research,141613,22,496391,400888,2838994,37119,38
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,test:b1-t1,test,123054,24,382770,302100,3306019,31738,40
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t1,code,69924,15,66852,162798,958560,4012,24
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t1,validate,69082,21,168748,200236,1308264,11917,34
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,research:b1-t2,research,197649,71,832994,430860,12702110,52324,112
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,test:b1-t2,test,167257,59,679043,400303,10720568,34126,100
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t2,code,248887,119,1074078,549902,34356404,50987,209
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t2,validate,80653,37,292965,206806,3352307,15798,66
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t2,code,38408,16,137542,75231,753571,3856,26
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t2,validate,88307,41,347403,250179,3692104,16143,72
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t2,code,50849,33,166746,127040,2029595,8546,56
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t2,validate,96540,41,351726,221574,4008941,22290,67
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,research:b1-t3,research,239144,57,1228101,523265,12691611,91300,100
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,test:b1-t3,test,184890,76,667612,394462,14243494,50443,131
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t3,code,400467,187,1783832,1031298,75913213,138981,332
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t3,validate,92522,33,320473,247180,2982584,22844,59
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,test:b1-t3,test,152284,37,227099,421812,6766048,15528,65
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t3,code,237172,100,1251720,490514,24324987,80698,181
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t3,validate,110084,39,414646,286841,3928850,26866,62
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,code:b1-t3,code,228095,85,1112567,484582,21887508,65360,155
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,validate:b1-t3,validate,113030,35,412892,264326,3872303,28002,61
wf_0a90acf8-14d,2026-08-07T11:48:32.378Z,lessons,lessons,66993,8,64541,193463,390660,6353,12
wf_0b0850be-5b3,2026-08-07T07:45:20.260Z,intake,intake,50868,4,214267,100951,114606,22123,6
wf_0b0850be-5b3,2026-08-07T07:45:20.260Z,validate-plan,validate-plan,110851,18,471611,230061,2059264,30193,32
wf_0b0850be-5b3,2026-08-07T07:45:20.260Z,lessons,lessons,73182,12,29648,249203,711772,2890,17
wf_0bf134b1-007,2026-08-07T01:02:45.145Z,intake,intake,55870,3,250826,88745,113779,25934,5
wf_0bf134b1-007,2026-08-07T01:02:45.145Z,validate-plan,validate-plan,101561,19,476963,215791,2260750,32518,35
wf_0bf4d849-b27,2026-08-06T13:27:48.035Z,intake,intake,39863,3,149772,102336,45224,0,5
wf_0bf4d849-b27,2026-08-06T13:27:48.035Z,validate-plan,validate-plan,94624,21,470518,212380,2269689,16648,40
wf_1a6f744d-5fd,2026-08-07T02:40:25.940Z,intake,intake,65845,5,249245,130470,236658,25640,8
wf_1a6f744d-5fd,2026-08-07T02:40:25.940Z,validate-plan,validate-plan,126832,18,573601,284923,2751382,44840,35
wf_1a6f744d-5fd,2026-08-07T02:40:25.940Z,lessons,lessons,55358,7,28867,126408,391035,2689,12
wf_2124c865-73e,2026-08-06T01:52:42.243Z,intake,intake,87297,21,329288,233263,1501231,25750,31
wf_2124c865-73e,2026-08-06T01:52:42.243Z,validate-plan,validate-plan,58424,15,235302,149815,804432,17796,25
wf_2a82a60d-4cc,2026-08-06T04:47:34.976Z,intake,intake,40693,3,162325,103982,45192,17264,5
wf_2a82a60d-4cc,2026-08-06T04:47:34.976Z,validate-plan,validate-plan,82963,18,347516,220090,1620440,27769,33
wf_40e8556c-e9d,2026-08-07T02:56:31.305Z,intake,intake,67327,5,262221,134268,230170,27073,8
wf_40e8556c-e9d,2026-08-07T02:56:31.305Z,validate-plan,validate-plan,125844,23,544982,257330,3214877,43162,40
wf_40e8556c-e9d,2026-08-07T02:56:31.305Z,lessons,lessons,71791,11,51024,215736,644454,6010,16
wf_54da4e81-5e9,2026-08-06T02:28:43.681Z,intake,intake,87481,20,357571,228849,1465784,24762,30
wf_54da4e81-5e9,2026-08-06T02:28:43.681Z,validate-plan,validate-plan,55158,11,238789,146216,671528,8458,21
wf_55e6892f-c81,2026-08-06T13:41:11.020Z,intake,intake,43160,3,180263,108934,45224,18654,5
wf_55e6892f-c81,2026-08-06T13:41:11.020Z,validate-plan,validate-plan,98965,20,479345,247555,1820473,20862,33
wf_566eeaeb-a4b,2026-08-06T05:02:35.774Z,intake,intake,59132,4,323531,140866,129138,34382,7
wf_566eeaeb-a4b,2026-08-06T05:02:35.774Z,validate-plan,validate-plan,100465,25,458170,245081,2628048,27125,44
wf_6bbb7e56-45d,2026-08-06T02:17:10.634Z,intake,intake,85293,18,335955,230051,1296429,25893,28
wf_6bbb7e56-45d,2026-08-06T02:17:10.634Z,validate-plan,validate-plan,78167,16,405998,202601,1188742,29740,29
wf_6dc3a987-3f3,2026-08-07T02:24:50.526Z,intake,intake,63923,5,291428,135448,281762,29824,9
wf_6dc3a987-3f3,2026-08-07T02:24:50.526Z,validate-plan,validate-plan,131493,29,510045,286490,4550640,38959,52
wf_6dc3a987-3f3,2026-08-07T02:24:50.526Z,lessons,lessons,57744,10,51884,175026,454127,4196,14
wf_6e6000c0-466,2026-08-06T04:28:10.997Z,intake,intake,38394,3,135110,99384,45192,14068,5
wf_6e6000c0-466,2026-08-06T04:28:10.997Z,validate-plan,validate-plan,74314,15,319636,216890,1190732,24467,28
wf_834b442b-655,2026-08-07T07:31:49.011Z,intake,intake,163146,29,567647,454542,3988937,53583,45
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate-plan,validate-plan,100816,15,419890,278085,1634001,33940,29
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t1,research,90752,29,348591,209596,2809449,15734,51
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t1,test,37246,8,34241,92309,282824,2766,13
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t1,code,54404,29,111739,146881,1770894,6769,49
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t1,validate,47380,16,125515,147326,742415,9582,27
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t2,research,227815,81,1106604,470623,16941802,77274,131
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t2,test,185947,88,738681,371846,19576924,39587,156
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t2,code,150123,70,425699,343433,11810894,27318,124
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t2,validate,120541,48,514963,275753,5820429,25666,83
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t2,code,110460,56,650883,235657,6923342,36808,102
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t2,validate,97477,42,373234,242109,4762573,23484,80
wf_834b442b-655,2026-08-07T07:31:49.011Z,full-gate:b1,full-gate,29192,3,165426,36055,102188,672,5
wf_834b442b-655,2026-08-07T07:31:49.011Z,scope:b1,scope,139978,74,612741,295171,9917362,30279,124
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t2,research,104296,30,384551,286007,3223524,28682,49
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t2,test,78487,30,202521,190917,2809444,7426,51
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t2,code,60095,21,165261,158502,1499439,5086,37
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t2,validate,102035,35,363104,249135,3613025,24234,59
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t2,code,40921,20,153950,108866,980517,5074,33
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t2,validate,86348,29,228260,221222,2538674,13705,48
wf_834b442b-655,2026-08-07T07:31:49.011Z,scope:b1,scope,154715,72,764889,344986,11302571,40975,129
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t2,research,129961,50,494386,315855,6974502,34100,87
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t2,test,117947,50,246347,352652,6663020,17930,80
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t2,code,53827,27,174097,148564,1793957,7311,46
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t2,validate,90110,36,342288,236210,3450561,19572,64
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t1,research,74051,29,342491,160361,2540460,21103,56
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t1,test,40981,21,105778,82314,1059662,6232,39
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t1,code,35066,16,68522,89111,717884,4990,28
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t1,validate,61658,22,222773,141763,1450117,14146,37
wf_834b442b-655,2026-08-07T07:31:49.011Z,scope:b1,scope,160553,57,624764,360812,8611590,36078,99
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t1,research,82093,37,417974,211865,3039254,27069,63
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t1,test,42610,26,107145,113410,1224430,5092,43
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t1,code,73351,31,252846,170833,2697579,12691,57
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t1,validate,70409,20,207439,198375,1199172,13480,31
wf_834b442b-655,2026-08-07T07:31:49.011Z,research:b1-t2,research,81809,21,219526,275985,2105998,14592,39
wf_834b442b-655,2026-08-07T07:31:49.011Z,test:b1-t2,test,34245,9,59943,65358,326747,1232,15
wf_834b442b-655,2026-08-07T07:31:49.011Z,code:b1-t2,code,34859,12,67842,66760,497634,3819,22
wf_834b442b-655,2026-08-07T07:31:49.011Z,validate:b1-t2,validate,95471,40,402895,281156,4130064,27173,72
wf_834b442b-655,2026-08-07T07:31:49.011Z,lessons,lessons,80286,10,108981,206986,833854,5127,17
wf_84027a03-1e3,2026-08-07T08:00:03.213Z,intake,intake,52887,4,180114,104841,114930,18493,6
wf_84027a03-1e3,2026-08-07T08:00:03.213Z,validate-plan,validate-plan,117549,21,556007,263926,2507598,41805,38
wf_84027a03-1e3,2026-08-07T08:00:03.213Z,lessons,lessons,61477,10,28520,224017,440840,1940,14
wf_8502f0a5-7d9,2026-08-06T02:03:09.075Z,intake,intake,84512,16,274855,221841,1092561,15070,25
wf_8502f0a5-7d9,2026-08-06T02:03:09.075Z,validate-plan,validate-plan,69629,16,270464,169051,999236,19847,27
wf_8a541c99-f9b,2026-08-06T05:14:55.171Z,intake,intake,42753,3,182096,108094,45192,18863,5
wf_8a541c99-f9b,2026-08-06T05:14:55.171Z,validate-plan,validate-plan,90171,15,448227,252729,1410334,35076,29
wf_8a6ec623-52e,2026-08-05T23:51:49.153Z,intake,intake,41465,2,111970,60331,45190,11792,3
wf_8a6ec623-52e,2026-08-05T23:51:49.153Z,validate-plan,validate-plan,123999,31,551803,294906,4094963,39952,55
wf_a6eb6896-515,2026-08-06T13:53:20.388Z,intake,intake,44891,3,149369,112396,45224,15565,5
wf_a6eb6896-515,2026-08-06T13:53:20.388Z,validate-plan,validate-plan,88183,20,416130,250378,1932851,20340,37
wf_aa821a80-f2b,2026-08-06T13:12:41.270Z,intake,intake,169482,49,714347,434448,7391806,31314,80
wf_aa821a80-f2b,2026-08-06T13:12:41.270Z,validate-plan,validate-plan,79862,18,357475,222785,1582271,8030,33
wf_b2dd00ed-03a,2026-08-06T14:05:30.528Z,intake,intake,45928,2,161981,69242,45224,88,3
wf_b2dd00ed-03a,2026-08-06T14:05:30.528Z,validate-plan,validate-plan,103170,24,471220,234938,2628862,31003,42
wf_bb439095-05a,2026-08-06T03:53:02.486Z,intake,intake,87198,20,324833,229880,1479092,27261,30
wf_bb439095-05a,2026-08-06T03:53:02.486Z,validate-plan,validate-plan,59178,10,196702,165257,664034,15178,20
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,intake,intake,43668,3,175104,109932,45192,210,5
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,validate-plan,validate-plan,91639,16,432630,242628,1586866,27306,30
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,research:b1-t1,research,127193,36,524517,392657,5044840,34940,67
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,test:b1-t1,test,75764,24,235179,168309,2177759,20326,45
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,validate:b1-t1,validate,42409,14,123389,131370,703076,4584,28
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,validate:b1-t1,validate,47972,19,133972,83192,1026042,9446,33
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,validate:b1-t1,validate,45220,15,114425,71856,647280,8483,24
wf_c249e9eb-55b,2026-08-06T05:46:27.496Z,lessons,lessons,45568,8,36189,157575,285329,1382,12
wf_c2f258e4-b71,2026-08-07T01:16:16.889Z,intake,intake,57883,4,183712,115206,114176,19225,6
wf_c2f258e4-b71,2026-08-07T01:16:16.889Z,validate-plan,validate-plan,111508,22,513450,234381,2783477,39754,38
wf_caafb768-5fc,2026-08-07T01:54:14.881Z,intake,intake,60104,4,189511,119595,114286,20494,6
wf_caafb768-5fc,2026-08-07T01:54:14.881Z,validate-plan,validate-plan,127489,23,558133,298172,3267701,33181,41
wf_caafb768-5fc,2026-08-07T01:54:14.881Z,lessons,lessons,70906,13,69260,192758,1059579,6835,22
wf_d62b8786-0b7,2026-08-06T04:08:03.702Z,intake,intake,91279,18,410893,240931,1267264,34573,27
wf_d62b8786-0b7,2026-08-06T04:08:03.702Z,validate-plan,validate-plan,86340,19,399813,234273,1880497,34613,37
wf_d8390b69-239,2026-08-06T02:40:25.472Z,intake,intake,88173,18,323992,231896,1335218,27501,28
wf_d8390b69-239,2026-08-06T02:40:25.472Z,validate-plan,validate-plan,75565,15,320008,192411,978575,24749,25
wf_db2f2727-576,2026-08-05T23:37:38.550Z,intake,intake,39565,3,170360,101725,45190,18263,5
wf_db2f2727-576,2026-08-05T23:37:38.550Z,validate-plan,validate-plan,81766,14,334166,205650,1143471,25933,25
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,intake,intake,0,0,0,117744,45224,17834,5
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,validate-plan,validate-plan,0,0,0,291734,2573733,31023,42
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,research:b1-t0,research,0,0,0,429647,9204524,53832,93
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,test:b1-t0,test,0,0,0,118254,849093,6364,26
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,code:b1-t0,code,0,0,0,133423,1920188,9422,50
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,validate:b1-t0,validate,0,0,0,188333,2357895,13631,52
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,research:b1-t1,research,0,0,0,502924,8734869,71722,74
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,test:b1-t1,test,0,0,0,420317,15293589,55657,127
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,code:b1-t1,code,0,0,0,439139,18193354,77977,135
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,validate:b1-t1,validate,0,0,0,205278,1858703,16469,42
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,test:b1-t1,test,0,0,0,250117,3098282,9584,41
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,code:b1-t1,code,0,0,0,174127,2370373,7168,51
wf_e330eb7a-6e1,2026-08-07T00:49:44.078Z,validate:b1-t1,validate,0,0,0,223468,1879152,7459,42
